0.714285714,0.099505562,0.789473684,0.75,1
0.714285714,0.099505562,0.736842105,0.625,1
0.761904762,0.099505562,0.789473684,0.75,1
0.80952381,0.099505562,0.789473684,0.75,1
0.714285714,0.099505562,0.684210526,0.625,1
0.714285714,0.099505562,0.736842105,0.625,1
0.666666667,0.099505562,0.736842105,0.75,1
0.714285714,0.099505562,0.684210526,0.625,1
0.476190476,0.085908529,0.473684211,0.375,1
0.619047619,0.085908529,0.631578947,0.625,1
0.428571429,0.085908529,0.473684211,0.5,1
0.666666667,0.085908529,0.578947368,0.625,1
0.619047619,0.085908529,0.578947368,0.625,1
0.761904762,0.085908529,0.736842105,0.75,1
0.714285714,0.085908529,0.736842105,0.75,1
0.523809524,0.085908529,0.473684211,0.5,1
0.476190476,0.085908529,0.473684211,0.5,1
0.523809524,0.085908529,0.526315789,0.5,1
0.523809524,0.085908529,0.421052632,0.5,1
0.619047619,0.085908529,0.578947368,0.625,1
0.523809524,0.085908529,0.526315789,0.5,1
0.523809524,0.085908529,0.473684211,0.5,1
0.523809524,0.085908529,0.473684211,0.625,1
0.523809524,0.085908529,0.421052632,0.5,1
0.571428571,0.085908529,0.473684211,0.5,1
0.571428571,0.085908529,0.473684211,0.375,1
0.523809524,0.085908529,0.473684211,0.375,1
0.476190476,0.085908529,0.473684211,0.5,1
0.523809524,0.085908529,0.578947368,0.625,1
0.476190476,0.085908529,0.421052632,0.5,1
0.523809524,0.085908529,0.421052632,0.375,1
0.666666667,0.085908529,0.631578947,0.5,1
0.523809524,0.085908529,0.526315789,0.5,1
0.571428571,0.085908529,0.526315789,0.5,1
0.523809524,0.085908529,0.473684211,0.375,1
0.523809524,0.085908529,0.526315789,0.5,1
0.476190476,0.085908529,0.473684211,0.375,1
0.476190476,0.085908529,0.473684211,0.375,1
0.523809524,0.085908529,0.526315789,0.375,1
0.619047619,0.085908529,0.526315789,0.625,1
0.571428571,0.085908529,0.473684211,0.375,1
0.523809524,0.085908529,0.421052632,0.375,1
0.523809524,0.085908529,0.526315789,0.5,1
0.523809524,0.085908529,0.473684211,0.5,1
0.476190476,0.085908529,0.473684211,0.5,1
0.571428571,0.085908529,0.526315789,0.375,1
0.571428571,0.085908529,0.631578947,0.625,1
0.523809524,0.085908529,0.578947368,0.625,1
0.571428571,0.085908529,0.526315789,0.5,1
0.619047619,0.085908529,0.578947368,0.625,1
0.571428571,0.085908529,0.631578947,0.625,1
0.476190476,0.085908529,0.473684211,0.375,1
0.523809524,0.085908529,0.578947368,0.625,1
0.523809524,0.085908529,0.473684211,0.5,1
0.571428571,0.085908529,0.526315789,0.625,1
0.523809524,0.085908529,0.473684211,0.5,1
0.523809524,0.085908529,0.526315789,0.5,1
0.476190476,0.085908529,0.526315789,0.5,1
0.666666667,0.085908529,0.684210526,0.625,1
0.666666667,0.085908529,0.578947368,0.5,1
0.666666667,0.085908529,0.578947368,0.5,1
0.523809524,0.085908529,0.421052632,0.375,1
0.619047619,0.085908529,0.684210526,0.625,1
0.619047619,0.085908529,0.631578947,0.625,1
0.428571429,0.085908529,0.526315789,0.375,1
