13,0,11,5,1
11,0,10,4,1
11,0,10,4,1
11,0,10,4,1
12,0,10,5,1
11,0,9,4,1
11,0,8,3,1
12,0,10,4,1
14,0,10,3,1
13,0,11,5,1
11,0,8,4,1
14,0,12,6,1
14,0,11,6,1
10,0,9,4,1
11,0,9,4,1
11,0,10,4,1
12,0,12,6,1
11,0,9,4,1
11,0,9,5,1
9,0,9,4,1
12,0,9,4,1
15,0,12,6,1
11,0,11,5,1
14,0,12,6,1
13,0,11,5,1
11,0,10,4,1
10,0,8,4,1
9,0,9,4,1
13,0,11,5,1
14,0,12,6,1
11,0,10,4,1
14,0,11,5,1
10,0,9,4,1
11,0,11,5,1
12,0,11,5,1
13,0,11,4,1
13,0,12,5,1
14,0,12,5,1
11,0,8,4,1
12,0,10,5,1
10,0,8,4,1
10,0,9,4,1
11,0,9,4,1
10,0,9,3,1
11,0,8,4,1
10,0,8,4,1
11,0,10,5,1
13,0,9,3,1
11,0,10,4,1
13,0,10,5,1
13,0,11,6,1
11,0,10,4,1
12,0,9,4,1
10,0,8,4,1
11,0,11,5,1
11,0,12,6,1
14,0,11,4,1
11,0,8,3,1
10,0,9,3,1
11,0,10,4,1
14,0,12,5,1
12,0,9,3,1
11,0,10,4,1
10,0,9,3,1
10,0,9,5,1
10,0,10,3,1
10,0,9,3,1
10,0,9,3,1
12,0,10,4,1
11,0,9,3,1
10,0,9,4,1
13,0,10,4,1
12,0,8,3,1
11,0,9,3,1
10,0,9,2,1
14,0,11,4,1
12,0,8,3,1
12,0,11,4,1
11,0,9,3,1
11,0,8,2,1
11,0,8,2,1
13,0,12,4,1
10,0,9,3,1
11,0,10,4,1
12,0,10,4,1
11,0,9,4,1
12,0,9,3,1
11,0,10,4,1
12,0,11,5,1
11,0,10,4,1
10,0,9,3,1
14,0,13,5,1
10,0,9,3,1
11,0,9,4,1
10,0,10,4,1
11,0,10,3,1
11,0,9,4,1
10,0,9,4,1
11,0,9,4,1
11,0,8,3,1
11,0,9,4,1
12,0,11,5,1
10,0,9,3,1
12,0,8,3,1
12,0,9,4,1
14,0,10,3,1
11,0,9,3,1
13,0,11,4,1
11,0,10,3,1
10,0,10,5,1
12,0,10,4,1
12,0,11,5,1
11,0,9,4,1
12,0,9,4,1
10,0,10,4,1
11,0,8,3,1
10,0,9,3,1
11,0,10,4,1
12,0,11,5,1
14,0,10,5,1
11,0,10,5,1
10,0,10,4,1
13,0,12,4,1
13,0,12,4,1
11,0,10,4,1
13,0,11,5,1
11,0,10,4,1
12,0,12,4,1
13,0,12,5,1
11,0,10,4,1
10,0,9,4,1
10,0,9,3,1
11,0,9,3,1
13,0,11,4,1
17,0,14,6,1
18,0,16,7,1
19,0,16,7,1
16,0,16,6,1
13,0,11,5,1
20,0,18,6,1
16,0,13,5,1
13,0,11,4,1
11,0,10,3,1
14,0,12,5,1
14,0,13,6,1
11,0,10,4,1
12,0,12,5,1
12,0,10,4,1
11,0,9,4,1
10,0,10,4,1
10,0,9,3,1
13,0,11,3,1
12,0,10,3,1
11,0,8,3,1
12,0,9,3,1
12,0,10,3,1
14,0,11,4,1
15,0,11,4,1
11,0,9,3,1
14,0,10,4,1
12,0,9,3,1
13,0,9,3,1
12,0,9,3,1
11,0,8,2,1
12,0,9,4,1
10,0,10,4,1
11,0,10,4,1
10,0,10,4,1
10,0,10,3,1
12,0,9,4,1
10,0,9,4,1
11,0,9,3,1
11,0,10,4,1
12,0,11,4,1
12,0,12,5,1
13,0,12,5,1
12,0,11,5,1
11,0,10,5,1
12,0,10,5,1
14,0,13,5,1
15,0,14,6,1
10,0,10,3,1
10,0,10,4,1
11,0,10,4,1
10,0,9,3,1
10,0,9,4,1
11,0,10,4,1
11,0,9,3,1
13,0,13,6,1
12,0,12,5,1
10,0,10,4,1
13,0,9,4,1
14,0,11,5,1
11,0,10,4,1
12,0,11,5,1
11,0,11,5,1
12,0,11,5,1
11,0,11,4,1
12,0,12,6,1
9,0,10,4,1
15,0,12,5,1
13,0,12,4,1
10,0,10,5,1
10,0,9,4,1
11,0,10,4,1
10,0,9,3,1
12,0,11,4,1
15,0,13,5,1
12,0,11,5,1
11,0,10,4,1
11,0,11,4,1
9,0,10,4,1
17,0,15,6,1
12,0,10,5,1
13,0,12,6,1
13,0,11,5,1
11,0,10,4,1
13,0,12,5,1
12,0,10,4,1
12,0,9,4,1
11,0,9,3,1
12,0,10,4,1
11,0,10,3,1
12,0,11,4,1
15,0,12,4,1
11,0,10,4,1
12,0,11,5,1
13,0,11,4,1
11,0,10,3,1
13,0,11,4,1
11,0,9,4,1
14,0,13,5,1
11,0,11,4,1
12,0,10,3,1
14,0,12,4,1
11,0,9,3,1
11,0,10,3,1
11,0,11,4,1
10,0,10,3,1
13,0,12,5,1
11,0,11,4,1
12,0,9,4,1
11,0,9,3,1
10,0,10,4,1
12,0,12,5,1
13,0,12,4,1
13,0,11,4,1
10,0,10,4,1
14,0,13,5,1
13,0,11,4,1
14,0,12,5,1
12,0,11,4,1
12,0,11,4,1
11,0,8,3,1
11,0,8,4,1
12,0,11,4,1
13,0,12,5,1
11,0,9,3,1
11,0,9,3,1
13,0,10,4,1
13,0,11,4,1
11,0,9,4,1
10,0,9,4,1
10,0,10,4,1
10,0,10,4,1
13,0,11,4,1
11,0,10,4,1
16,0,13,6,1
10,0,10,5,1
12,0,9,4,1
14,0,12,5,1
13,0,9,4,1
11,0,10,5,1
12,0,12,6,1
12,0,11,6,1
10,0,9,5,1
10,0,9,3,1
11,0,10,4,1
13,0,11,5,1
16,0,14,6,1
16,0,15,7,1
10,0,8,4,1
12,0,11,4,1
12,0,10,4,1
11,0,10,5,1
10,0,9,4,1
11,0,8,3,1
12,0,10,4,1
10,0,9,4,1
11,0,9,5,1
13,0,12,6,1
16,0,13,6,1
10,0,9,4,1
10,0,9,5,1
10,0,10,4,1
14,0,12,5,1
9,0,9,4,1
10,0,8,4,1
10,0,8,4,1
12,0,9,4,1
11,0,11,4,1
11,0,11,4,1
10,0,10,4,1
11,0,11,4,1
12,0,10,4,1
12,0,10,4,1
10,0,11,5,1
10,0,11,5,1
11,0,11,5,1
12,0,12,4,1
12,0,13,5,1
16,0,13,5,1
13,0,14,6,1
11,0,12,5,1
11,0,11,4,1
12,0,13,5,1
10,0,11,4,1
10,0,9,3,1
11,0,9,4,1
14,0,9,3,1
10,0,9,3,1
12,0,9,3,1
13,0,10,4,1
10,0,9,3,1
10,0,9,3,1
12,0,9,3,1
13,0,10,4,1
11,0,8,3,1
12,0,9,4,1
11,0,9,3,1
11,0,8,4,1
12,0,8,3,1
11,0,10,3,1
11,0,9,3,1
11,0,8,2,1
11,0,10,3,1
10,0,9,2,1
10,0,9,3,1
11,0,8,3,1
11,0,8,3,1
11,0,9,4,1
12,0,10,4,1
10,0,9,3,1
11,0,9,4,1
11,0,8,3,1
12,0,9,4,1
12,0,11,4,1
11,0,11,4,1
10,0,9,4,1
11,0,11,5,1
12,0,11,5,1
11,0,9,3,1
12,0,9,4,1
14,0,12,4,1
12,0,11,5,1
12,0,10,3,1
13,0,11,4,1
11,0,8,2,1
12,0,11,5,1
14,0,12,5,1
12,0,9,4,1
11,0,9,2,1
11,0,10,4,1
12,0,11,5,1
15,0,12,5,1
10,0,9,4,1
14,0,11,5,1
13,0,11,5,1
11,0,11,5,1
11,0,8,4,1
11,0,9,5,1
10,0,8,4,1
12,0,8,4,1
14,0,11,5,1
13,0,11,5,1
10,0,9,4,1
10,0,9,3,1
14,0,11,5,1
19,0,14,6,1
12,0,11,5,1
12,0,11,5,1
11,0,10,5,1
13,0,11,5,1
10,0,10,4,1
13,0,11,5,1
10,0,8,4,1
13,0,12,5,1
10,0,9,4,1
12,0,12,4,1
13,0,11,5,1
14,0,12,6,1
10,0,8,4,1
14,0,13,6,1
11,0,11,5,1
11,0,11,5,1
10,0,9,4,1
12,0,9,5,1
11,0,12,4,1
10,0,10,4,1
12,0,11,5,1
13,0,10,5,1
11,0,10,4,1
13,0,12,4,1
11,0,10,4,1
10,0,10,4,1
12,0,10,4,1
13,0,11,5,1
17,0,16,7,1
14,0,12,6,1
12,0,9,4,1
12,0,9,4,1
13,0,11,5,1
14,0,14,5,1
10,0,10,4,1
10,0,9,4,1
14,0,11,5,1
10,0,10,5,1
12,0,13,7,1
17,0,15,7,1
9,0,9,4,1
10,0,9,3,1
14,0,13,7,1
13,0,12,5,1
13,0,13,6,1
11,0,11,5,1
13,0,10,4,1
10,0,9,3,1
10,0,9,4,1
10,0,9,4,1
17,0,15,7,1
10,0,10,4,1
11,0,10,4,1
10,0,9,3,1
9,0,9,4,1
12,0,10,5,1
10,0,9,4,1
10,0,10,4,1
10,0,9,3,1
15,0,13,6,1
10,0,8,4,1
11,0,8,4,1
11,0,10,4,1
10,0,9,3,1
11,0,10,4,1
10,0,10,4,1
11,0,10,4,1
12,0,10,4,1
14,0,12,5,1
11,0,9,4,1
10,0,9,3,1
11,0,9,3,1
12,0,10,4,1
10,0,9,3,1
12,0,9,3,1
13,0,11,4,1
15,0,13,6,1
11,0,10,4,1
16,0,13,6,1
14,0,14,6,1
14,0,12,5,1
11,0,8,2,1
12,0,9,3,1
13,0,8,3,1
12,0,12,5,1
11,0,9,4,1
14,0,10,3,1
12,0,10,4,1
11,0,8,3,1
12,0,12,6,1
12,0,9,4,1
14,0,11,5,1
11,0,9,5,1
14,0,14,5,1
13,0,13,5,1
13,0,13,5,1
14,0,11,3,1
13,0,11,3,1
11,0,8,4,1
13,0,10,5,1
11,0,9,4,1
11,0,9,4,1
12,0,10,4,1
12,0,11,5,1
11,0,8,4,1
13,0,11,4,1
10,0,8,4,1
12,0,11,5,1
12,0,8,4,1
13,0,9,4,1
11,0,8,3,1
10,0,8,4,1
14,0,11,6,1
15,0,12,6,1
15,0,13,7,1
16,0,13,7,1
12,0,11,5,1
11,0,8,3,1
11,0,9,4,1
11,0,8,4,1
13,0,10,5,1
10,0,10,4,1
10,0,9,4,1
9,0,9,4,1
12,0,10,5,1
16,0,14,6,1
10,0,9,4,1
14,0,13,6,1
11,0,9,4,1
14,0,13,5,1
14,0,13,6,1
11,0,10,4,1
13,0,9,4,1
11,0,9,4,1
11,0,10,4,1
10,0,8,4,1
9,0,10,4,1
11,0,12,6,1
10,0,9,4,1
13,0,12,5,1
10,0,10,4,1
11,0,11,4,1
12,0,12,5,1
11,0,10,4,1
12,0,10,4,1
16,0,13,5,1
11,0,10,4,1
10,0,9,4,1
11,0,8,4,1
13,0,12,4,1
11,0,9,4,1
12,0,9,4,1
14,0,11,5,1
11,0,8,3,1
14,0,11,4,1
10,0,9,4,1
16,0,14,6,1
11,0,10,4,1
9,0,9,4,1
9,0,9,4,1
9,0,9,4,1
12,0,11,4,1
9,0,9,4,1
11,0,10,3,1
14,0,13,6,1
16,0,13,6,1
12,0,10,4,1
11,0,10,3,1
11,0,8,3,1
11,0,8,3,1
12,0,9,4,1
12,0,10,3,1
12,0,10,4,1
13,0,11,4,1
10,0,10,3,1
14,0,13,5,1
15,0,13,5,1
12,0,10,5,1
13,0,12,5,1
12,0,10,4,1
10,0,9,3,1
14,0,14,5,1
12,0,10,4,1
13,0,10,4,1
10,0,10,3,1
11,0,11,4,1
12,0,12,5,1
13,0,9,3,1
11,0,9,4,1
10,0,9,4,1
12,0,11,4,1
14,0,13,4,1
10,0,9,3,1
11,0,10,4,1
12,0,10,4,1
12,0,10,4,1
12,0,11,4,1
14,0,14,6,1
11,0,10,3,1
10,0,9,3,1
11,0,10,4,1
15,0,11,6,1
12,0,10,4,1
13,0,10,4,1
10,0,11,4,1
15,0,14,6,1
11,0,9,4,1
13,0,12,4,1
14,0,14,5,1
15,0,14,5,1
10,0,9,3,1
13,0,11,5,1
14,0,12,4,1
11,0,10,5,1
12,0,12,6,1
12,0,11,5,1
13,0,12,6,1
10,0,9,3,1
12,0,11,4,1
13,0,11,4,1
13,0,9,3,1
13,0,10,5,1
12,0,12,5,1
13,0,13,6,1
11,0,10,4,1
11,0,10,4,1
13,0,10,5,1
10,0,9,4,1
12,0,11,3,1
11,0,11,4,1
14,0,14,6,1
9,0,9,4,1
9,0,9,4,1
12,0,9,4,1
11,0,10,4,1
11,0,11,4,1
10,0,9,3,1
12,0,9,4,1
11,0,10,4,1
10,0,8,4,1
11,0,10,4,1
11,0,9,2,1
12,0,9,3,1
10,0,8,4,1
11,0,8,4,1
10,0,10,4,1
11,0,9,4,1
10,0,9,3,1
10,0,10,2,1
10,0,9,3,1
12,0,10,4,1
16,0,13,5,1
11,0,8,2,1
12,0,10,3,1
15,0,11,4,1
9,0,10,3,1
11,0,9,3,1
11,0,9,3,1
10,0,9,3,1
10,0,9,2,1
11,0,9,2,1
11,0,10,4,1
13,0,10,4,1
10,0,9,4,1
12,0,11,5,1
16,0,15,6,1
15,0,14,6,1
11,0,10,3,1
12,0,12,4,1
13,0,12,4,1
12,0,11,5,1
10,0,11,5,1
11,0,9,3,1
11,0,9,3,1
12,0,8,3,1
9,0,9,4,1
10,0,9,4,1
12,0,8,4,1
11,0,10,4,1
12,0,12,5,1
11,0,9,4,1
10,0,9,3,1
11,0,9,3,1
12,0,8,3,1
11,0,8,3,1
11,0,11,4,1
12,0,10,3,1
10,0,10,3,1
12,0,12,4,1
11,0,11,4,1
14,0,12,5,1
11,0,9,2,1
13,0,9,3,1
13,0,10,3,1
10,0,10,4,1
11,0,10,4,1
13,0,9,3,1
11,0,8,3,1
11,0,8,3,1
10,0,9,3,1
11,0,8,2,1
12,0,10,3,1
10,0,9,3,1
10,0,9,3,1
10,0,9,3,1
10,0,9,3,1
11,0,10,3,1
10,0,9,3,1
13,0,10,4,1
12,0,10,4,1
12,0,12,3,1
12,0,10,3,1
11,0,9,3,1
10,0,9,3,1
11,0,11,4,1
12,0,11,4,1
10,0,9,3,1
10,0,9,3,1
13,0,10,3,1
10,0,9,3,1
9,0,9,4,1
13,0,11,5,1
10,0,8,4,1
11,0,9,2,1
12,0,11,5,1
14,0,13,6,1
13,0,11,4,1
11,0,10,5,1
12,0,10,3,1
12,0,10,3,1
10,0,10,4,1
10,0,9,3,1
12,0,10,4,1
12,0,9,4,1
13,0,11,5,1
11,0,9,4,1
11,0,9,4,1
12,0,10,5,1
14,0,12,5,1
12,0,10,4,1
10,0,9,4,1
9,0,9,4,1
12,0,9,4,1
15,0,12,5,1
16,0,14,6,1
11,0,10,4,1
11,0,10,4,1
13,0,12,4,1
15,0,13,5,1
12,0,9,4,1
13,0,10,4,1
14,0,11,5,1
10,0,8,4,1
12,0,10,5,1
12,0,9,4,1
12,0,10,4,1
11,0,8,3,1
11,0,9,4,1
11,0,9,4,1
10,0,11,3,1
13,0,11,4,1
15,0,13,5,1
14,0,11,5,1
13,0,12,3,1
14,0,13,4,1
12,0,12,4,1
11,0,11,4,1
15,0,15,5,1
9,0,9,4,1
12,0,11,5,1
12,0,10,5,1
12,0,11,4,1
12,0,11,5,1
12,0,10,4,1
10,0,8,4,1
10,0,9,4,1
10,0,8,4,1
11,0,10,4,1
12,0,9,4,1
11,0,9,4,1
11,0,11,5,1
10,0,10,4,1
12,0,9,4,1
11,0,9,4,1
12,0,9,4,1
12,0,10,4,1
12,0,9,4,1
13,0,10,4,1
11,0,9,4,1
11,0,8,3,1
10,0,9,2,1
12,0,11,4,1
10,0,10,4,1
12,0,11,5,1
9,0,10,4,1
10,0,10,5,1
11,0,8,4,1
11,0,8,4,1
13,0,12,5,1
13,0,10,4,1
11,0,10,3,1
13,0,12,5,1
13,0,11,5,1
9,0,9,4,1
11,0,10,3,1
11,0,10,4,1
10,0,9,4,1
10,0,10,4,1
9,0,9,4,1
10,0,10,4,1
10,0,11,6,1
11,0,9,4,1
14,0,12,4,1
13,0,11,3,1
10,0,9,3,1
11,0,10,4,1
10,0,8,4,1
11,0,10,4,1
11,0,10,4,1
11,0,10,4,1
11,0,10,4,1
11,0,11,5,1
10,0,10,5,1
15,0,10,5,1
10,0,10,4,1
11,0,9,4,1
10,0,10,4,1
10,0,9,3,1
11,0,9,2,1
10,0,8,4,1
14,0,9,3,1
11,0,10,4,1
12,0,10,4,1
10,0,9,4,1
9,0,9,4,1
12,0,9,3,1
12,0,8,3,1
10,0,9,3,1
10,0,9,4,1
13,0,10,4,1
8,1.61,7,3,1
7,1.61,5,2,1
9,1.61,7,3,1
7,1.61,7,4,1
9,1.61,7,3,1
7,1.61,7,3,1
8,1.61,8,3,1
8,1.61,7,3,1
7,1.61,6,2,1
7,1.61,6,2,1
7,1.61,6,2,1
8,1.61,7,2,1
7,1.61,5,2,1
8,1.61,6,2,1
8,1.61,5,2,1
8,1.61,6,2,1
8,1.61,6,2,1
9,1.61,7,4,1
7,1.61,6,2,1
8,1.61,7,2,1
8,1.61,7,3,1
8,1.61,8,3,1
7,1.61,8,3,1
7,1.61,7,2,1
9,1.61,7,4,1
8,1.61,7,2,1
8,1.61,6,2,1
8,1.61,6,2,1
9,1.61,7,2,1
8,1.61,6,2,1
9,1.61,7,2,1
8,1.61,6,2,1
8,1.61,8,3,1
8,1.61,6,2,1
6,1.61,6,2,1
7,1.61,6,2,1
7,1.61,6,3,1
8,1.61,6,3,1
8,1.61,6,3,1
8,1.61,7,3,1
8,1.61,5,2,1
9,1.61,7,3,1
9,1.61,7,3,1
9,1.61,7,4,1
8,1.61,7,2,1
7,1.61,7,3,1
9,1.61,6,3,1
8,1.61,6,3,1
6,1.61,5,3,1
8,1.61,7,2,1
7,1.61,5,2,1
7,1.61,5,3,1
9,1.61,7,4,1
7,1.61,5,2,1
8,1.61,6,2,1
8,1.61,7,2,1
8,1.61,6,2,1
9,1.61,6,3,1
7,1.61,6,2,1
8,1.61,6,3,1
7,1.61,6,3,1
8,1.61,7,2,1
7,1.61,5,2,1
8,1.61,6,2,1
7,1.61,5,2,1
9,1.61,6,3,1
6,1.61,6,1,1
7,1.61,6,2,1
9,1.61,7,2,1
7,1.61,6,2,1
8,1.61,7,3,1
7,1.61,5,2,1
7,1.61,6,3,1
7,1.61,6,2,1
8,1.61,6,2,1
9,1.61,6,3,1
8,1.61,7,3,1
9,1.61,7,2,1
9,1.61,7,2,1
9,1.61,6,2,1
8,1.61,6,3,1
7,1.61,5,2,1
7,1.61,5,1,1
8,1.61,8,3,1
9,1.61,7,3,1
8,1.61,6,2,1
9,1.61,7,3,1
7,1.61,7,3,1
6,1.61,6,2,1
7,1.61,5,1,1
9,1.61,7,3,1
10,1.39,8,3,1
8,1.39,6,3,1
10,1.39,8,3,1
9,1.39,8,4,1
9,1.39,8,4,1
7,1.39,6,2,1
10,1.39,7,2,1
9,1.39,7,3,1
9,1.39,7,3,1
8,1.39,5,2,1
6,1.39,5,2,1
8,1.39,8,2,1
6,1.39,5,2,1
7,1.39,5,3,1
8,1.39,6,2,1
6,1.39,4,1,1
7,1.39,5,2,1
6,1.39,6,2,1
9,1.39,8,3,1
9,1.39,8,2,1
7,1.39,6,3,1
8,1.39,6,3,1
7,1.39,4,2,1
10,1.39,7,3,1
